母河蟹,70.00,70.00,70.00,125g左右,斤,2021-07-07
兰花蟹,80.00,80.00,80.00,活,斤,2021-07-07
沙母蟹,100.00,100.00,100.00,活,斤,2021-07-07
青羔蟹,85.00,85.00,85.00,中草,斤,2021-07-07
青肉蟹,65.00,65.00,65.00,中草,斤,2021-07-07
梭子蟹,160.00,160.00,160.00,活,斤,2021-07-07
胡萝卜,0.50,0.60,0.70,冀鲁新,斤,2021-07-06
胡萝卜（洗）,0.60,0.70,0.80,冀鲁,斤,2021-07-06
土豆,0.60,0.70,0.80,黄心,斤,2021-07-06
土豆,1.00,1.10,1.20,V7,斤,2021-07-06
黄葱头,0.70,0.80,0.90,蒙甘,斤,2021-07-06
红葱头,1.00,1.10,1.20,老新,斤,2021-07-06
山药,2.10,2.30,2.50,脆麻新,斤,2021-07-06
铁棍山药,3.50,4.75,6.00,普通,斤,2021-07-06
莲藕,6.00,6.50,7.00,冀云川桂,斤,2021-07-06
红薯,0.80,1.10,1.40,冀新,斤,2021-07-06
红薯,1.60,1.95,2.30,精品,斤,2021-07-06
茭白,2.40,2.60,2.80,京浙,斤,2021-07-06
凉薯,1.50,1.65,1.80,普通,斤,2021-07-06
荸荠,4.00,4.50,5.00,皖,斤,2021-07-06
芋头,1.50,1.90,2.30,鲁,斤,2021-07-06
姜,3.00,4.00,5.00,姜头整,斤,2021-07-06
大蒜,2.80,3.15,3.50,普通,斤,2021-07-06
新蒜,2.50,2.75,3.00,泥,斤,2021-07-06
蒜米,3.20,3.50,3.80,普通,斤,2021-07-06
大葱,0.80,0.90,1.00,冀鲁,斤,2021-07-06
玉米,1.20,1.30,1.40,川冀,斤,2021-07-07
花生,3.50,4.85,6.20,桂粤,斤,2021-07-07
苦瓜,1.50,1.75,2.00,冀鲁,斤,2021-07-07
丝瓜,1.20,1.50,1.80,豫鲁,斤,2021-07-07
丝瓜,1.50,1.75,2.00,短,斤,2021-07-07
瓠子,0.60,0.80,1.00,普通,斤,2021-07-07
西葫芦,0.50,0.75,1.00,滇鲁,斤,2021-07-07
佛手瓜,2.30,2.40,2.50,普通,斤,2021-07-07
金丝南瓜,0.50,0.60,0.70,冀鲁,斤,2021-07-07
南北瓜,0.60,0.70,0.80,桂,斤,2021-07-07
尖椒,0.80,1.10,1.40,冀晋鲁新,斤,2021-07-07
螺丝椒,1.50,1.75,2.00,普通,斤,2021-07-07
柿子椒,1.00,1.25,1.50,鲁新,斤,2021-07-07
线椒,1.20,1.35,1.50,鲁琼新,斤,2021-07-07
杭椒,1.20,1.60,2.00,普通,斤,2021-07-07
小米椒,4.00,4.25,4.50,滇,斤,2021-07-07
彩椒,3.00,3.50,4.00,红黄,斤,2021-07-07
白萝卜,0.40,0.50,0.60,冀,斤,2021-07-07
心里美,0.70,0.85,1.00,冀泥洗,斤,2021-07-07
卞萝卜,0.50,0.55,0.60,冀,斤,2021-07-07
羊里脊,33.00,34.00,35.00,羊肉类,斤,2021-07-07
淘汰鸡（干净膛）,10.00,10.00,10.00,禽肉类,斤,2021-07-07
淘汰鸡（净膛）,9.00,9.00,9.00,禽肉类,斤,2021-07-07
仔鸡（净膛）,7.00,7.00,7.00,禽肉类,斤,2021-07-07
肉鸡,6.50,6.50,6.50,禽肉类,斤,2021-07-07
鸡胸,7.00,7.00,7.00,禽肉类,斤,2021-07-07
鸡翅,10.00,10.50,11.00,禽肉类,斤,2021-07-07
鸡翅中,21.00,21.00,21.00,禽肉类,斤,2021-07-07
鸡边腿,7.00,7.00,7.00,禽肉类,斤,2021-07-07
鸡排腿,7.50,7.50,7.50,禽肉类,斤,2021-07-07
鸡琵琶腿,7.50,7.75,8.00,禽肉类,斤,2021-07-07
鸡胗,12.00,12.00,12.00,禽肉类,斤,2021-07-07
鸡爪,15.00,15.00,15.00,禽肉类,斤,2021-07-07
鸡心,8.00,8.25,8.50,禽肉类,斤,2021-07-07
鸡头,2.00,2.25,2.50,禽肉类,斤,2021-07-07
鸡架子,2.00,2.25,2.50,禽肉类,斤,2021-07-07
鸡翅根,8.00,8.00,8.00,禽肉类,斤,2021-07-07
白条乌鸡（净膛）,12.00,12.00,12.00,禽肉类,斤,2021-07-07
黑爪公鸡（净膛）,15.00,15.00,15.00,禽肉类,斤,2021-07-07
箱鸡蛋,184.00,187.00,190.00,蛋类,斤,2021-07-07
樱桃萝卜,2.00,2.25,2.50,水菜,斤,2021-07-07
香芹,2.50,2.75,3.00,水菜,斤,2021-07-07
菠菜,3.50,4.00,4.50,水菜,斤,2021-07-07
苋菜,3.00,3.25,3.50,水菜,斤,2021-07-07
菊花菜,3.00,3.50,4.00,水菜,斤,2021-07-07
青蒜,1.50,1.75,2.00,水菜,斤,2021-07-07
盖菜,2.50,2.75,3.00,水菜,斤,2021-07-07
芥兰,3.50,3.75,4.00,水菜,斤,2021-07-07
菜心,2.50,2.75,3.00,水菜,斤,2021-07-07
空心菜,3.50,3.75,4.00,水菜,斤,2021-07-07
鸡毛菜,7.00,7.50,8.00,水菜,斤,2021-07-07
荆芥,2.00,2.50,3.00,水菜,斤,2021-07-07
紫苏叶,4.00,4.25,4.50,水菜,斤,2021-07-07
豌豆苗,4.00,4.25,4.50,水菜,斤,2021-07-07
快菜,1.50,2.00,2.50,水菜,斤,2021-07-07
苦菊,4.00,4.25,4.50,水菜,斤,2021-07-07
穿心莲,1.50,1.75,2.00,水菜,斤,2021-07-07
木耳菜,3.00,3.25,3.50,水菜,斤,2021-07-07
墨童西瓜,1.20,1.40,1.60,西瓜类,斤,2021-07-07
国产香蕉,2.00,2.40,2.80,香蕉类,斤,2021-07-07
广茄,1.00,1.25,1.50,冀京,斤,2021-07-06
线茄,1.00,1.75,2.50,冀,斤,2021-07-06
吊冬瓜,0.60,0.65,0.70,冀,斤,2021-07-06
地冬瓜,0.40,0.45,0.50,冀,斤,2021-07-06
小毛冬瓜,0.60,0.80,1.00,冀长,斤,2021-07-06
架豆,1.50,2.75,4.00,冀晋新,斤,2021-07-06
豆王,1.80,3.40,5.00,晋,斤,2021-07-06
扁豆,2.00,2.50,3.00,冀,斤,2021-07-06
豇豆,1.50,2.00,2.50,鲁京,斤,2021-07-06
白不老,1.60,2.30,3.00,"滇,鲁",斤,2021-07-06
油豆,2.00,2.50,3.00,鲁,斤,2021-07-06
毛豆,2.50,2.75,3.00,普通,斤,2021-07-06
荷兰豆,5.00,5.75,6.50,冀云,斤,2021-07-06
玉米,1.20,1.35,1.50,川冀,斤,2021-07-06
花生,3.50,4.65,5.80,桂粤,斤,2021-07-06
苦瓜,1.50,2.00,2.50,冀鲁,斤,2021-07-06
丝瓜,1.00,1.50,2.00,豫鲁,斤,2021-07-06
丝瓜,1.50,1.75,2.00,短,斤,2021-07-06
瓠子,0.60,0.80,1.00,普通,斤,2021-07-06
西葫芦,0.50,0.65,0.80,滇鲁,斤,2021-07-06
皇冠梨（标箱）,1.80,1.90,2.00,梨类,斤,2021-07-06
青皇冠,1.50,1.70,1.90,梨类,斤,2021-07-06
绿宝石,1.40,1.50,1.60,梨类,斤,2021-07-06
丰水梨,1.20,1.60,2.00,梨类,斤,2021-07-06
酥梨,1.50,1.60,1.70,梨类,斤,2021-07-06
库尔勒香梨,3.00,3.25,3.50,梨类,斤,2021-07-06
红香酥梨7号,1.30,1.40,1.50,梨类,斤,2021-07-06
红啤梨,3.00,3.25,3.50,梨类,斤,2021-07-06
早酥梨,1.40,1.50,1.60,梨类,斤,2021-07-06
沃柑,4.50,5.00,5.50,柑橘类,斤,2021-07-06
夏橙,2.00,2.50,3.00,柑橘类,斤,2021-07-06
伦晚,1.80,2.40,3.00,柑橘类,斤,2021-07-06
油桃,1.20,2.60,4.00,桃李杏类,斤,2021-07-06
蟠桃,3.50,4.50,5.50,桃李杏类,斤,2021-07-06
水蜜桃,7.00,8.00,9.00,桃李杏类,斤,2021-07-06
黄油桃,2.50,3.25,4.00,桃李杏类,斤,2021-07-06
黄毛桃,2.50,3.25,4.00,桃李杏类,斤,2021-07-06
突围,1.20,1.60,2.00,桃李杏类,斤,2021-07-06
京红桃,2.00,3.00,4.00,桃李杏类,斤,2021-07-06
14号,3.00,3.25,3.50,桃李杏类,斤,2021-07-06
多宝鱼,24.00,24.00,24.00,活,斤,2021-07-08
公河蟹,20.00,20.00,20.00,75g左右,斤,2021-07-08
公河蟹,30.00,30.00,30.00,100g左右,斤,2021-07-08
公河蟹,40.00,40.00,40.00,150g左右,斤,2021-07-08
母河蟹,35.00,35.00,35.00,75g左右,斤,2021-07-08
母河蟹,70.00,70.00,70.00,125g左右,斤,2021-07-08
兰花蟹,80.00,80.00,80.00,活,斤,2021-07-08
沙母蟹,100.00,100.00,100.00,活,斤,2021-07-08
青羔蟹,85.00,85.00,85.00,中草,斤,2021-07-08
青肉蟹,65.00,65.00,65.00,中草,斤,2021-07-08
梭子蟹,160.00,160.00,160.00,活,斤,2021-07-08
珍宝蟹,125.00,125.00,125.00,活,斤,2021-07-08
面包蟹,70.00,75.00,80.00,活,斤,2021-07-08
白虾,30.00,32.00,34.00,活,斤,2021-07-08
基围虾,65.00,67.50,70.00,40-60头,斤,2021-07-08
波士顿青龙虾,100.00,110.00,120.00,活,斤,2021-07-08
小龙虾,20.00,22.50,25.00,活,斤,2021-07-08
南非龙虾,200.00,200.00,200.00,小赤龙,斤,2021-07-08
澳洲龙虾,450.00,450.00,450.00,<750g,斤,2021-07-08
扇贝（地播）,24.00,24.50,25.00,10-12cm活,斤,2021-07-08
猪耳,25.00,25.00,25.00,猪肉类,斤,2021-07-07
猪脑,35.00,36.00,37.00,猪肉类,斤,2021-07-07
猪肚,17.00,17.00,17.00,猪肉类,斤,2021-07-07
猪板油,8.00,8.00,8.00,猪肉类,斤,2021-07-07
肥膘肉,5.00,5.50,6.00,猪肉类,斤,2021-07-07
猪腰子,15.00,15.00,15.00,猪肉类,斤,2021-07-07
猪心,7.00,7.50,8.00,猪肉类,斤,2021-07-07
猪肝,6.00,6.00,6.00,猪肉类,斤,2021-07-07
猪肺,4.00,4.00,4.00,猪肉类,个,2021-07-07
猪皮,3.00,4.00,5.00,猪肉类,斤,2021-07-07
猪肠头,18.00,18.00,18.00,猪肉类,斤,2021-07-07
猪肠,16.00,16.00,16.00,猪肉类,斤,2021-07-07
整牛,33.00,33.00,33.00,牛肉类,斤,2021-07-07
牛前腱,36.00,36.00,36.00,牛肉类,斤,2021-07-07
牛后腱,36.00,36.00,36.00,牛肉类,斤,2021-07-07
牛前腿,34.00,34.00,34.00,牛肉类,斤,2021-07-07
牛后腿,34.00,34.00,34.00,牛肉类,斤,2021-07-07
牛柳（里脊）,37.00,37.00,37.00,牛肉类,斤,2021-07-07
精牛柳,40.00,41.00,42.00,牛肉类,斤,2021-07-07
牛腩,34.00,34.50,35.00,牛肉类,斤,2021-07-07
油菜,1.50,1.75,2.00,水菜,斤,2021-07-06
小白菜,3.00,3.25,3.50,水菜,斤,2021-07-06
油麦菜,2.00,2.50,3.00,水菜,斤,2021-07-06
奶白菜,3.00,3.25,3.50,水菜,斤,2021-07-06
散生菜,3.00,3.25,3.50,水菜,斤,2021-07-06
香葱,2.00,2.25,2.50,水菜,斤,2021-07-06
茼蒿,7.00,7.50,8.00,水菜,斤,2021-07-06
蒿子秆,3.00,3.25,3.50,水菜,斤,2021-07-06
水萝卜,2.00,2.50,3.00,水菜,斤,2021-07-06
樱桃萝卜,2.00,2.50,3.00,水菜,斤,2021-07-06
香芹,2.50,3.00,3.50,水菜,斤,2021-07-06
菠菜,4.00,4.25,4.50,水菜,斤,2021-07-06
苋菜,3.00,3.25,3.50,水菜,斤,2021-07-06
菊花菜,3.00,3.25,3.50,水菜,斤,2021-07-06
青蒜,1.50,1.75,2.00,水菜,斤,2021-07-06
盖菜,1.80,2.00,2.20,水菜,斤,2021-07-06
芥兰,3.00,3.25,3.50,水菜,斤,2021-07-06
菜心,3.00,3.25,3.50,水菜,斤,2021-07-06
空心菜,3.00,3.25,3.50,水菜,斤,2021-07-06
鸡毛菜,7.00,7.50,8.00,水菜,斤,2021-07-06
荆芥,2.50,2.75,3.00,水菜,斤,2021-07-06
紫苏叶,4.00,4.25,4.50,水菜,斤,2021-07-06
豌豆苗,4.00,4.25,4.50,水菜,斤,2021-07-06
快菜,2.00,2.25,2.50,水菜,斤,2021-07-06
苦菊,4.00,4.50,5.00,水菜,斤,2021-07-06
穿心莲,1.50,1.75,2.00,水菜,斤,2021-07-06
木耳菜,3.00,3.25,3.50,水菜,斤,2021-07-06
箱装菠萝（上六下六）,1.40,1.70,2.00,其他类,斤,2021-07-06
百香果,10.00,11.00,12.00,其他类,斤,2021-07-06
冬枣,16.00,20.00,24.00,其他类,斤,2021-07-06
杨梅,8.00,10.00,12.00,其他类,斤,2021-07-06
蓝莓,13.00,20.50,28.00,其他类,斤,2021-07-06
火龙果,3.00,4.00,5.00,其他类,斤,2021-07-06
木瓜,3.00,3.15,3.30,其他类,斤,2021-07-06
柠檬,3.50,3.75,4.00,其他类,斤,2021-07-06
青皮核桃,1.30,1.40,1.50,其他类,斤,2021-07-06
去皮核桃,4.00,4.50,5.00,其他类,斤,2021-07-06
姑娘果（灯笼果）,10.00,12.50,15.00,其他类,斤,2021-07-06
鸭梨,1.20,1.30,1.40,梨类,斤,2021-07-06
雪花梨,1.40,1.50,1.60,梨类,斤,2021-07-06
精牛柳,40.00,41.00,42.00,牛肉类,斤,2021-07-09
牛腩,34.00,34.50,35.00,牛肉类,斤,2021-07-09
牛林,34.00,34.50,35.00,牛肉类,斤,2021-07-09
牛骨,4.50,4.75,5.00,牛肉类,斤,2021-07-09
牛板筋,34.00,34.50,35.00,牛肉类,斤,2021-07-09
牛尾,33.00,34.00,35.00,牛肉类,斤,2021-07-09
牛上脑,34.00,34.50,35.00,牛肉类,斤,2021-07-09
整羊,24.00,24.50,25.00,羊肉类,斤,2021-07-09
去骨羊前腿,36.00,36.00,36.00,羊肉类,斤,2021-07-09
去骨羊后腿,36.00,36.00,36.00,羊肉类,斤,2021-07-09
羊腰窝,36.00,36.00,36.00,羊肉类,斤,2021-07-09
羊肉片,36.00,37.00,38.00,羊肉类,斤,2021-07-09
羊腰子（挂油）,15.00,15.50,16.00,羊肉类,个,2021-07-09
羊蝎子,15.00,15.50,16.00,羊肉类,斤,2021-07-09
羊蝎子（精品）,26.00,26.50,27.00,羊肉类,斤,2021-07-09
羊排骨,26.00,26.00,26.00,羊肉类,斤,2021-07-09
羊尾巴油,9.00,9.00,9.00,羊肉类,斤,2021-07-09
羊小腿（羊棒）,24.00,24.00,24.00,羊肉类,斤,2021-07-09
羊腱子,47.00,47.00,47.00,羊肉类,斤,2021-07-09
羊上脑,35.00,35.00,35.00,羊肉类,斤,2021-07-09
鸡翅中,21.00,21.00,21.00,禽肉类,斤,2021-07-08
鸡边腿,7.00,7.00,7.00,禽肉类,斤,2021-07-08
鸡排腿,7.50,7.50,7.50,禽肉类,斤,2021-07-08
鸡琵琶腿,7.50,7.75,8.00,禽肉类,斤,2021-07-08
鸡胗,12.00,12.00,12.00,禽肉类,斤,2021-07-08
鸡爪,15.00,15.00,15.00,禽肉类,斤,2021-07-08
鸡心,8.00,8.25,8.50,禽肉类,斤,2021-07-08
鸡头,2.00,2.25,2.50,禽肉类,斤,2021-07-08
鸡架子,2.00,2.25,2.50,禽肉类,斤,2021-07-08
鸡翅根,8.00,8.00,8.00,禽肉类,斤,2021-07-08
白条乌鸡（净膛）,12.00,12.00,12.00,禽肉类,斤,2021-07-08
黑爪公鸡（净膛）,15.00,15.00,15.00,禽肉类,斤,2021-07-08
箱鸡蛋,188.00,190.50,193.00,蛋类,斤,2021-07-08
箱鸡蛋,4.27,4.33,4.39,蛋类,斤,2021-07-08
散鸡蛋,4.60,4.60,4.60,蛋类,斤,2021-07-08
生鸭蛋,6.00,6.50,7.00,蛋类,斤,2021-07-08
熟鸭蛋,6.50,7.00,7.50,蛋类,斤,2021-07-08
松花蛋,6.50,7.25,8.00,蛋类,斤,2021-07-08
鹅蛋,12.00,12.50,13.00,蛋类,斤,2021-07-08
鹌鹑蛋,4.70,5.60,6.50,蛋类,斤,2021-07-08
羊骨头,10.00,10.50,11.00,羊肉类,斤,2021-07-09
羊腩,30.00,30.00,30.00,羊肉类,斤,2021-07-09
羊里脊,33.00,34.00,35.00,羊肉类,斤,2021-07-09
淘汰鸡（干净膛）,10.00,10.00,10.00,禽肉类,斤,2021-07-09
淘汰鸡（净膛）,9.00,9.00,9.00,禽肉类,斤,2021-07-09
仔鸡（净膛）,7.00,7.00,7.00,禽肉类,斤,2021-07-09
肉鸡,6.50,6.50,6.50,禽肉类,斤,2021-07-09
鸡胸,7.00,7.00,7.00,禽肉类,斤,2021-07-09
鸡翅,10.00,10.50,11.00,禽肉类,斤,2021-07-09
鸡翅中,21.00,21.00,21.00,禽肉类,斤,2021-07-09
鸡边腿,7.00,7.00,7.00,禽肉类,斤,2021-07-09
鸡排腿,7.50,7.50,7.50,禽肉类,斤,2021-07-09
鸡琵琶腿,7.50,7.75,8.00,禽肉类,斤,2021-07-09
鸡胗,12.00,12.00,12.00,禽肉类,斤,2021-07-09
鸡爪,15.00,15.00,15.00,禽肉类,斤,2021-07-09
鸡心,8.00,8.25,8.50,禽肉类,斤,2021-07-09
鸡头,2.00,2.25,2.50,禽肉类,斤,2021-07-09
鸡架子,2.00,2.25,2.50,禽肉类,斤,2021-07-09
鸡翅根,8.00,8.00,8.00,禽肉类,斤,2021-07-09
白条乌鸡（净膛）,12.00,12.00,12.00,禽肉类,斤,2021-07-09
芹菜,0.80,1.00,1.20,冀,斤,2021-07-07
西芹,1.60,1.80,2.00,普通,斤,2021-07-07
菠菜,1.80,2.00,2.20,冀蒙,斤,2021-07-07
莴笋,0.60,0.80,1.00,普通,斤,2021-07-07
团生菜,1.20,1.50,1.80,"毛,净",斤,2021-07-07
圆白菜,0.50,0.65,0.80,冀,斤,2021-07-07
紫甘蓝,0.60,0.65,0.70,冀,斤,2021-07-07
散叶生菜,2.00,2.25,2.50,京冀,斤,2021-07-07
油菜,1.50,1.65,1.80,京冀,斤,2021-07-07
香菜,3.00,3.50,4.00,冀,斤,2021-07-07
茴香,1.30,1.40,1.50,冀,斤,2021-07-07
韭菜,1.00,1.25,1.50,普通,斤,2021-07-07
韭菜苔,3.80,3.90,4.00,普通,斤,2021-07-07
苦菊,3.50,3.75,4.00,辽,斤,2021-07-07
油麦菜,2.50,2.75,3.00,京,斤,2021-07-07
散菜花,1.20,1.50,1.80,豫苏,斤,2021-07-07
绿菜花,1.50,1.75,2.00,京 冀,斤,2021-07-07
绿豆芽,0.95,0.98,1.00,普通,斤,2021-07-07
黄豆芽,0.85,0.88,0.90,普通,斤,2021-07-07
番茄,1.00,1.10,1.20,川鲁蒙,斤,2021-07-07
牛林,34.00,34.50,35.00,牛肉类,斤,2021-07-07
牛骨,4.50,4.75,5.00,牛肉类,斤,2021-07-07
牛板筋,34.00,34.50,35.00,牛肉类,斤,2021-07-07
牛尾,33.00,34.00,35.00,牛肉类,斤,2021-07-07
牛上脑,34.00,34.50,35.00,牛肉类,斤,2021-07-07
整羊,24.00,24.50,25.00,羊肉类,斤,2021-07-07
去骨羊前腿,36.00,36.00,36.00,羊肉类,斤,2021-07-07
去骨羊后腿,36.00,36.00,36.00,羊肉类,斤,2021-07-07
羊腰窝,36.00,36.00,36.00,羊肉类,斤,2021-07-07
羊肉片,36.00,37.00,38.00,羊肉类,斤,2021-07-07
羊腰子（挂油）,15.00,15.50,16.00,羊肉类,个,2021-07-07
羊蝎子,15.00,15.50,16.00,羊肉类,斤,2021-07-07
羊蝎子（精品）,26.00,26.50,27.00,羊肉类,斤,2021-07-07
羊排骨,26.00,26.00,26.00,羊肉类,斤,2021-07-07
羊尾巴油,9.00,9.00,9.00,羊肉类,斤,2021-07-07
羊小腿（羊棒）,24.00,24.00,24.00,羊肉类,斤,2021-07-07
羊腱子,47.00,47.00,47.00,羊肉类,斤,2021-07-07
羊上脑,36.00,36.00,36.00,羊肉类,斤,2021-07-07
羊骨头,10.00,10.50,11.00,羊肉类,斤,2021-07-07
羊腩,30.00,30.00,30.00,羊肉类,斤,2021-07-07
姑娘果（灯笼果）,10.00,12.50,15.00,其他类,斤,2021-07-08
鸭梨,1.20,1.30,1.40,梨类,斤,2021-07-08
雪花梨,1.40,1.50,1.60,梨类,斤,2021-07-08
皇冠梨（标箱）,1.80,1.90,2.00,梨类,斤,2021-07-08
绿宝石,1.40,1.50,1.60,梨类,斤,2021-07-08
丰水梨,1.20,1.60,2.00,梨类,斤,2021-07-08
酥梨,1.50,1.60,1.70,梨类,斤,2021-07-08
库尔勒香梨,3.00,3.25,3.50,梨类,斤,2021-07-08
红香酥梨7号,1.30,1.40,1.50,梨类,斤,2021-07-08
红啤梨,3.00,3.25,3.50,梨类,斤,2021-07-08
早酥梨,1.40,1.50,1.60,梨类,斤,2021-07-08
沃柑,4.50,5.00,5.50,柑橘类,斤,2021-07-08
夏橙,2.00,2.50,3.00,柑橘类,斤,2021-07-08
伦晚,2.50,2.75,3.00,柑橘类,斤,2021-07-08
油桃,1.20,2.60,4.00,桃李杏类,斤,2021-07-08
蟠桃,3.50,4.50,5.50,桃李杏类,斤,2021-07-08
水蜜桃,7.00,8.00,9.00,桃李杏类,斤,2021-07-08
黄油桃,2.50,3.25,4.00,桃李杏类,斤,2021-07-08
黄毛桃,2.50,3.25,4.00,桃李杏类,斤,2021-07-08
突围,1.20,1.60,2.00,桃李杏类,斤,2021-07-08
南北瓜,0.60,0.70,0.80,桂,斤,2021-07-08
尖椒,0.80,1.10,1.40,冀晋鲁新,斤,2021-07-08
螺丝椒,1.50,1.75,2.00,普通,斤,2021-07-08
柿子椒,1.00,1.25,1.50,鲁新,斤,2021-07-08
线椒,1.00,1.25,1.50,鲁琼新,斤,2021-07-08
杭椒,1.20,1.60,2.00,普通,斤,2021-07-08
小米椒,4.00,4.25,4.50,滇,斤,2021-07-08
彩椒,3.00,3.50,4.00,红黄,斤,2021-07-08
白萝卜,0.30,0.35,0.40,冀,斤,2021-07-08
心里美,0.70,0.85,1.00,冀泥洗,斤,2021-07-08
卞萝卜,0.50,0.55,0.60,冀,斤,2021-07-08
青萝卜,0.70,0.80,0.90,冀鲁新,斤,2021-07-08
胡萝卜,0.40,0.50,0.60,冀鲁新,斤,2021-07-08
胡萝卜（洗）,0.60,0.65,0.70,冀鲁,斤,2021-07-08
黄心土豆,0.50,0.65,0.80,冀,斤,2021-07-08
V7土豆,1.00,1.10,1.20,冀,斤,2021-07-08
黄葱头,0.70,0.80,0.90,蒙甘,斤,2021-07-08
红葱头,1.00,1.10,1.20,老新,斤,2021-07-08
山药,2.10,2.30,2.50,脆麻新,斤,2021-07-08
铁棍山药,3.50,4.75,6.00,普通,斤,2021-07-08
文蛤,12.00,12.00,12.00,活,斤,2021-07-07
白蛤,10.00,10.00,10.00,活,斤,2021-07-07
青蛤,12.00,12.00,12.00,活,斤,2021-07-07
花蛤,5.00,5.50,6.00,活,斤,2021-07-07
毛蚶,6.00,6.00,6.00,活南方,斤,2021-07-07
蚕蛹,46.00,46.00,46.00,活,斤,2021-07-07
佛手瓜,2.30,2.40,2.50,普通,斤,2021-07-06
金丝南瓜,0.50,0.60,0.70,冀鲁,斤,2021-07-06
南北瓜,0.60,0.75,0.90,桂,斤,2021-07-06
尖椒,0.80,1.10,1.40,冀晋鲁新,斤,2021-07-06
螺丝椒,1.50,1.75,2.00,普通,斤,2021-07-06
柿子椒,1.00,1.20,1.40,鲁新,斤,2021-07-06
线椒,1.20,1.35,1.50,鲁琼新,斤,2021-07-06
杭椒,1.20,1.60,2.00,普通,斤,2021-07-06
小米椒,4.00,4.25,4.50,滇,斤,2021-07-06
彩椒,3.00,3.50,4.00,红黄,斤,2021-07-06
白萝卜,0.40,0.50,0.60,冀,斤,2021-07-06
心里美,0.70,0.85,1.00,冀泥洗,斤,2021-07-06
卞萝卜,0.50,0.55,0.60,冀,斤,2021-07-06
青萝卜,0.70,0.80,0.90,冀鲁新,斤,2021-07-06
桂味,5.00,7.00,9.00,荔枝类,斤,2021-07-06
美国红,12.00,14.00,16.00,樱桃类,斤,2021-07-06
美早,6.50,25.75,45.00,樱桃类,斤,2021-07-06
南阳,12.00,13.50,15.00,樱桃类,斤,2021-07-06
巴托,9.00,10.50,12.00,樱桃类,斤,2021-07-06
先锋樱桃,5.00,7.50,10.00,樱桃类,斤,2021-07-06
红绣球,11.00,13.00,15.00,樱桃类,斤,2021-07-06
沙蜜托,8.00,11.00,14.00,樱桃类,斤,2021-07-06
猪肝,6.00,6.00,6.00,猪肉类,斤,2021-07-06
猪肺,4.00,4.00,4.00,猪肉类,个,2021-07-06
猪皮,3.00,4.00,5.00,猪肉类,斤,2021-07-06
猪肠头,18.00,18.00,18.00,猪肉类,斤,2021-07-06
猪肠,16.00,16.00,16.00,猪肉类,斤,2021-07-06
整牛,33.00,33.00,33.00,牛肉类,斤,2021-07-06
牛前腱,36.00,36.00,36.00,牛肉类,斤,2021-07-06
牛后腱,36.00,36.00,36.00,牛肉类,斤,2021-07-06
牛前腿,34.00,34.00,34.00,牛肉类,斤,2021-07-06
牛后腿,34.00,34.00,34.00,牛肉类,斤,2021-07-06
牛柳（里脊）,37.00,37.00,37.00,牛肉类,斤,2021-07-06
精牛柳,40.00,41.00,42.00,牛肉类,斤,2021-07-06
娃娃菜,0.90,1.00,1.10,大冀新,斤,2021-07-05
小白菜,1.40,1.60,1.80,普通,斤,2021-07-05
芹菜,0.80,1.00,1.20,冀,斤,2021-07-05
西芹,2.00,2.20,2.40,普通,斤,2021-07-05
菠菜,1.60,1.90,2.20,冀蒙,斤,2021-07-05
莴笋,0.60,0.90,1.20,普通,斤,2021-07-05
团生菜,1.20,1.50,1.80,"毛,净",斤,2021-07-05
圆白菜,0.50,0.65,0.80,冀,斤,2021-07-05
紫甘蓝,0.65,0.68,0.70,冀,斤,2021-07-05
散叶生菜,2.00,2.25,2.50,京冀,斤,2021-07-05
油菜,1.50,1.75,2.00,京冀,斤,2021-07-05
香菜,4.00,4.50,5.00,冀,斤,2021-07-05
茴香,2.00,2.25,2.50,冀,斤,2021-07-05
韭菜,1.40,1.60,1.80,普通,斤,2021-07-05
韭菜苔,3.80,3.90,4.00,普通,斤,2021-07-05
苦菊,2.50,2.75,3.00,辽,斤,2021-07-05
油麦菜,2.50,2.75,3.00,京,斤,2021-07-05
散菜花,1.40,1.60,1.80,豫苏,斤,2021-07-05
绿菜花,1.50,1.75,2.00,京 冀,斤,2021-07-05
绿豆芽,0.95,0.98,1.00,普通,斤,2021-07-05
前臀尖（瘦）,9.50,10.00,10.50,猪肉类,斤,2021-07-07
前臀尖（肥）,8.50,9.00,9.50,猪肉类,斤,2021-07-07
后臀尖（瘦）,9.50,10.00,10.50,猪肉类,斤,2021-07-07
后臀尖（肥）,8.50,9.00,9.50,猪肉类,斤,2021-07-07
五花肉（瘦）,11.00,11.50,12.00,猪肉类,斤,2021-07-07
五花肉（肥）,10.00,10.50,11.00,猪肉类,斤,2021-07-07
纯通脊,11.00,12.00,13.00,猪肉类,斤,2021-07-07
通脊,9.00,10.00,11.00,猪肉类,斤,2021-07-07
纯瘦肉,10.50,11.00,11.50,猪肉类,斤,2021-07-07
护心肉,15.00,15.00,15.00,猪肉类,斤,2021-07-07
前肘,9.00,10.00,11.00,猪肉类,斤,2021-07-07
后肘,8.00,8.50,9.00,猪肉类,斤,2021-07-07
猪尾巴,40.00,40.00,40.00,猪肉类,斤,2021-07-07
猪蹄,17.00,17.00,17.00,猪肉类,斤,2021-07-07
纯排骨,21.00,22.00,23.00,猪肉类,斤,2021-07-07
纯腔骨,8.00,9.00,10.00,猪肉类,斤,2021-07-07
